slug,symbol,name,date,ranknow,open,high,low,close,volume,market,close_ratio,spread
bitcoin,BTC,Bitcoin,11/27/16,1,735.44,739.02,731.09,732.03,52601800,11720648987,0.1185,7.93
bitcoin,BTC,Bitcoin,11/28/16,1,732.48,738.01,732.48,735.81,61888600,11782628755,0.6022,5.53
bitcoin,BTC,Bitcoin,11/29/16,1,736.33,737.47,734.56,735.6,68511104,11780661280,0.3574,2.91
bitcoin,BTC,Bitcoin,11/30/16,1,736.28,747.93,736.27,745.69,84070800,11943536630,0.8079,11.66
bitcoin,BTC,Bitcoin,12/1/16,1,746.05,758.28,746.05,756.77,80461904,12122431239,0.8765,12.23
bitcoin,BTC,Bitcoin,12/2/16,1,757.54,781.3,757.54,777.94,127605000,12462935160,0.8586,23.76
bitcoin,BTC,Bitcoin,12/3/16,1,778.25,778.25,764.86,771.16,69547296,12355811709,0.4705,13.39
bitcoin,BTC,Bitcoin,12/4/16,1,771.64,773.87,768.16,773.87,60557900,12400766376,1,5.71
bitcoin,BTC,Bitcoin,12/5/16,1,773.39,773.47,751.71,758.7,106363000,12159115875,0.3212,21.76
bitcoin,BTC,Bitcoin,12/6/16,1,758.72,765.62,758.72,764.22,116218000,12249086971,0.7971,6.9
bitcoin,BTC,Bitcoin,12/7/16,1,764.21,771.54,759.75,768.13,96426096,12313376414,0.7108,11.79
bitcoin,BTC,Bitcoin,12/8/16,1,768.08,774.7,765.95,770.81,80111904,12357837893,0.5554,8.75
bitcoin,BTC,Bitcoin,12/9/16,1,769.94,774.53,769.65,772.79,68705296,12390863077,0.6434,4.88
bitcoin,BTC,Bitcoin,12/10/16,1,773.02,777.09,772.91,774.65,53843100,12421967470,0.4163,4.18
bitcoin,BTC,Bitcoin,12/11/16,1,774.75,774.8,765.41,769.73,57313400,12344888048,0.4601,9.39
bitcoin,BTC,Bitcoin,12/12/16,1,770.04,781.92,770.04,780.09,76571000,12512497969,0.846,11.88
bitcoin,BTC,Bitcoin,12/13/16,1,780.65,788.46,777.96,780.56,81645600,12521776922,0.2476,10.5
bitcoin,BTC,Bitcoin,12/14/16,1,780.01,782.03,776.84,781.48,75979000,12534369129,0.894,5.19
bitcoin,BTC,Bitcoin,12/15/16,1,780.07,781.43,777.8,778.09,81580096,12484761985,0.0799,3.63
bitcoin,BTC,Bitcoin,12/16/16,1,778.96,785.03,778.96,784.91,83608200,12595490539,0.9802,6.07
bitcoin,BTC,Bitcoin,12/17/16,1,785.17,792.51,784.86,790.83,78989800,12691945028,0.7804,7.65
bitcoin,BTC,Bitcoin,12/18/16,1,791.01,794.74,788.03,790.53,60524400,12688510068,0.3726,6.71
bitcoin,BTC,Bitcoin,12/19/16,1,790.69,793.61,790.32,792.71,74886400,12725090633,0.7264,3.29
bitcoin,BTC,Bitcoin,12/20/16,1,792.25,801.34,791.5,800.88,99629296,12857473134,0.9533,9.84
bitcoin,BTC,Bitcoin,12/21/16,1,800.64,834.28,799.41,834.28,155576000,13395445163,1,34.87
bitcoin,BTC,Bitcoin,12/22/16,1,834.18,875.78,834.15,864.54,200027008,13882988216,0.73,41.63
bitcoin,BTC,Bitcoin,12/23/16,1,864.89,925.12,864.68,921.98,275564000,14807189352,0.948,60.44
bitcoin,BTC,Bitcoin,12/24/16,1,922.18,923.48,886.34,898.82,137727008,14436754927,0.336,37.14
bitcoin,BTC,Bitcoin,12/25/16,1,899.65,899.65,862.42,896.18,143664992,14396194094,0.9068,37.23
bitcoin,BTC,Bitcoin,12/26/16,1,896.91,913.18,896.9,907.61,123771000,14581389977,0.6579,16.28
bitcoin,BTC,Bitcoin,12/27/16,1,908.35,940.05,904.26,933.2,167308000,14994286713,0.8086,35.79
bitcoin,BTC,Bitcoin,12/28/16,1,934.83,975.92,934.83,975.92,236630000,15682769405,1,41.09
bitcoin,BTC,Bitcoin,12/29/16,1,975.13,979.4,954.5,973.5,199320000,15645617392,0.7631,24.9
bitcoin,BTC,Bitcoin,12/30/16,1,972.53,972.53,934.83,961.24,187474000,15450507055,0.7005,37.7
bitcoin,BTC,Bitcoin,12/31/16,1,960.63,963.74,947.24,963.74,99135104,15492554222,1,16.5
bitcoin,BTC,Bitcoin,1/1/17,1,963.66,1003.08,958.7,998.33,147775008,16050407461,0.893,44.38
bitcoin,BTC,Bitcoin,1/2/17,1,998.62,1031.39,996.7,1021.75,222184992,16429024775,0.7221,34.69
bitcoin,BTC,Bitcoin,1/3/17,1,1021.6,1044.08,1021.6,1043.84,185168000,16786368910,0.9893,22.48
bitcoin,BTC,Bitcoin,1/4/17,1,1044.4,1159.42,1044.4,1154.73,344945984,18571869009,0.9592,115.02
bitcoin,BTC,Bitcoin,1/5/17,1,1156.73,1191.1,910.42,1013.38,510199008,16300254795,0.3668,280.68
bitcoin,BTC,Bitcoin,1/6/17,1,1014.24,1046.81,883.94,902.2,351876000,14513695758,0.1121,162.87
bitcoin,BTC,Bitcoin,1/7/17,1,903.49,908.59,823.56,908.59,279550016,14618030536,1,85.03
bitcoin,BTC,Bitcoin,1/8/17,1,908.17,942.72,887.25,911.2,158715008,14661966429,0.4318,55.47
bitcoin,BTC,Bitcoin,1/9/17,1,913.24,913.69,879.81,902.83,141876992,14528815565,0.6795,33.88
bitcoin,BTC,Bitcoin,1/10/17,1,902.44,914.87,901.06,907.68,115808000,14608685049,0.4794,13.81
bitcoin,BTC,Bitcoin,1/11/17,1,908.11,919.45,762.77,777.76,310928992,12519135996,0.0957,156.68
bitcoin,BTC,Bitcoin,1/12/17,1,775.18,826.25,755.76,804.83,222326000,12956730411,0.6961,70.49
bitcoin,BTC,Bitcoin,1/13/17,1,803.74,829,780,823.98,168968000,13266554392,0.8976,49
bitcoin,BTC,Bitcoin,1/14/17,1,825.14,835.09,812.46,818.41,93063296,13178601992,0.2629,22.63
bitcoin,BTC,Bitcoin,1/15/17,1,818.14,823.31,812.87,821.8,71013600,13234840657,0.8554,10.44
bitcoin,BTC,Bitcoin,1/16/17,1,821.78,834.53,820.27,831.53,82755200,13393372620,0.7896,14.26
bitcoin,BTC,Bitcoin,1/17/17,1,830.95,910.56,830.8,907.94,155095008,14625779851,0.9672,79.76
bitcoin,BTC,Bitcoin,1/18/17,1,909.37,917.5,858.3,886.62,225676992,14284036613,0.4784,59.2
bitcoin,BTC,Bitcoin,1/19/17,1,888.34,904.61,884.34,899.07,105625000,14486616700,0.7267,20.27
bitcoin,BTC,Bitcoin,1/20/17,1,898.17,899.4,887.01,895.03,86728400,14423545371,0.6473,12.39
bitcoin,BTC,Bitcoin,1/21/17,1,895.55,927.37,895.53,921.79,111158000,14856911163,0.8247,31.84
bitcoin,BTC,Bitcoin,1/22/17,1,922.21,937.53,897.56,924.67,116573000,14905439337,0.6783,39.97
bitcoin,BTC,Bitcoin,1/23/17,1,925.5,928.27,916.74,921.01,73588600,14848013909,0.3703,11.53
bitcoin,BTC,Bitcoin,1/24/17,1,910.68,924.15,892.29,892.69,111349000,14393026385,0.0126,31.86
bitcoin,BTC,Bitcoin,1/25/17,1,891.92,903.25,891.69,901.54,120831000,14537488261,0.8521,11.56
bitcoin,BTC,Bitcoin,1/26/17,1,902.4,919.33,902.22,917.59,131958000,14797955301,0.8983,17.11
bitcoin,BTC,Bitcoin,1/27/17,1,918.36,923.22,915.85,919.75,125594000,14834831700,0.5292,7.37
bitcoin,BTC,Bitcoin,1/28/17,1,919.81,923.91,919.81,921.59,68979600,14866260449,0.4341,4.1
bitcoin,BTC,Bitcoin,1/29/17,1,922.07,923.42,919.15,919.5,60851700,14834377926,0.082,4.27
bitcoin,BTC,Bitcoin,1/30/17,1,920.15,923.05,919.47,920.38,78227296,14850351605,0.2542,3.58
bitcoin,BTC,Bitcoin,1/31/17,1,920.96,972.02,920.96,970.4,164582000,15659186515,0.9683,51.06
bitcoin,BTC,Bitcoin,2/1/17,1,970.94,989.11,970.74,989.02,150110000,15962015276,0.9951,18.37
bitcoin,BTC,Bitcoin,2/2/17,1,990,1013.52,983.22,1011.8,145820992,16331615570,0.9432,30.3
bitcoin,BTC,Bitcoin,2/3/17,1,1011.46,1033.87,1008.79,1029.91,201278000,16625849489,0.8421,25.08
bitcoin,BTC,Bitcoin,2/4/17,1,1031.33,1045.9,1015.16,1042.9,155064000,16837411920,0.9024,30.74
bitcoin,BTC,Bitcoin,2/5/17,1,1043.52,1043.63,1022.37,1027.34,114208000,16588240157,0.2338,21.26
bitcoin,BTC,Bitcoin,2/6/17,1,1028.4,1044.64,1028.16,1038.15,111762000,16764422010,0.6062,16.48
bitcoin,BTC,Bitcoin,2/7/17,1,1040.14,1061.93,1040.14,1061.35,146007008,17141080574,0.9734,21.79
bitcoin,BTC,Bitcoin,2/8/17,1,1062.32,1078.97,1037.49,1063.07,201855008,17170799127,0.6167,41.48
bitcoin,BTC,Bitcoin,2/9/17,1,1064.7,1088.99,953.34,994.38,407220000,16063448932,0.3025,135.65
bitcoin,BTC,Bitcoin,2/10/17,1,995.63,998.91,946.69,988.67,190452000,15973053725,0.8039,52.22
bitcoin,BTC,Bitcoin,2/11/17,1,988.9,1009.29,982.83,1004.45,102261000,16229677099,0.8171,26.46
bitcoin,BTC,Bitcoin,2/12/17,1,1003.52,1004.76,996.92,999.18,67530000,16146290349,0.2883,7.84
bitcoin,BTC,Bitcoin,2/13/17,1,998.89,1002.1,976,990.64,100607000,16010322103,0.5609,26.1
bitcoin,BTC,Bitcoin,2/14/17,1,991.73,1011.51,986.47,1004.55,137946000,16237219721,0.722,25.04
bitcoin,BTC,Bitcoin,2/15/17,1,1006.21,1008.84,1001.58,1007.48,89759400,16286329282,0.8127,7.26
bitcoin,BTC,Bitcoin,2/16/17,1,1007.65,1033.37,1007.65,1027.44,122277000,16610905026,0.7694,25.72
bitcoin,BTC,Bitcoin,2/17/17,1,1026.12,1053.17,1025.64,1046.21,136474000,16916338976,0.7472,27.53
bitcoin,BTC,Bitcoin,2/18/17,1,1049.21,1061.1,1046.96,1054.42,99073504,17051064834,0.5276,14.14
bitcoin,BTC,Bitcoin,2/19/17,1,1054.76,1056.81,1043.46,1047.87,77423296,16946913346,0.3303,13.35
bitcoin,BTC,Bitcoin,2/20/17,1,1048.69,1080.49,1041.69,1079.98,109478000,17468244508,0.9869,38.8
bitcoin,BTC,Bitcoin,2/21/17,1,1079.28,1117.25,1076.93,1115.3,186868992,18041455273,0.9516,40.32
bitcoin,BTC,Bitcoin,2/22/17,1,1114.8,1125.39,1100.55,1117.44,136100000,18077985665,0.68,24.84
bitcoin,BTC,Bitcoin,2/23/17,1,1117.27,1176.62,1116.96,1166.72,189454000,18877442096,0.8341,59.66
bitcoin,BTC,Bitcoin,2/24/17,1,1172.71,1200.39,1131.96,1173.68,330759008,18992415818,0.6097,68.43
bitcoin,BTC,Bitcoin,2/25/17,1,1170.41,1174.85,1124.59,1143.84,139960992,18511906560,0.383,50.26
bitcoin,BTC,Bitcoin,2/26/17,1,1144.27,1167.47,1130.2,1165.2,116486000,18860247630,0.9391,37.27
bitcoin,BTC,Bitcoin,2/27/17,1,1163.78,1181.98,1163.38,1179.97,131570000,19101427518,0.8919,18.6
bitcoin,BTC,Bitcoin,2/28/17,1,1180.72,1193.25,1171.82,1179.97,184956000,19103684801,0.3803,21.43
bitcoin,BTC,Bitcoin,3/1/17,1,1180.04,1222.5,1179.69,1222.5,229056992,19794459608,1,42.81
bitcoin,BTC,Bitcoin,3/2/17,1,1224.68,1262.13,1215.62,1251.01,368275008,20258543188,0.7609,46.51
bitcoin,BTC,Bitcoin,3/3/17,1,1250.71,1280.31,1250.71,1274.99,315739008,20649259919,0.8203,29.6
bitcoin,BTC,Bitcoin,3/4/17,1,1277.43,1279.4,1230.51,1255.15,183270000,20329978338,0.504,48.89
bitcoin,BTC,Bitcoin,3/5/17,1,1254.29,1267.29,1238.06,1267.12,134127000,20526235270,0.9942,29.23
bitcoin,BTC,Bitcoin,3/6/17,1,1267.47,1276,1264.6,1272.83,153656992,20620991547,0.7219,11.4
bitcoin,BTC,Bitcoin,3/7/17,1,1273.21,1275.55,1204.8,1223.54,291256000,19824773912,0.2649,70.75
bitcoin,BTC,Bitcoin,3/8/17,1,1223.23,1232.16,1148.08,1150,332603008,18635275050,0.0228,84.08
bitcoin,BTC,Bitcoin,3/9/17,1,1150.35,1197.46,1141.23,1188.49,212283008,19261188310,0.8405,56.23
bitcoin,BTC,Bitcoin,3/10/17,1,1189.36,1270.47,1077.25,1116.72,563795968,18100188612,0.2043,193.22
bitcoin,BTC,Bitcoin,3/11/17,1,1116.32,1193.83,1116.32,1175.83,283320000,19060468862,0.7678,77.51
bitcoin,BTC,Bitcoin,3/12/17,1,1176.62,1226.98,1175.36,1221.38,227176000,19801195767,0.8915,51.62
bitcoin,BTC,Bitcoin,3/13/17,1,1221.78,1237.37,1217.03,1231.92,380276992,19974334865,0.7321,20.34
bitcoin,BTC,Bitcoin,3/14/17,1,1232.16,1244.81,1220.72,1240,245306000,20107761880,0.8003,24.09
bitcoin,BTC,Bitcoin,3/15/17,1,1240.16,1251.61,1239.75,1249.61,297804992,20265831337,0.8314,11.86
bitcoin,BTC,Bitcoin,3/16/17,1,1251.33,1257.98,1152.44,1187.81,638568000,19265847025,0.3351,105.54
bitcoin,BTC,Bitcoin,3/17/17,1,1180.16,1180.16,1099.57,1100.23,706598976,17847435957,0.0082,80.59
bitcoin,BTC,Bitcoin,3/18/17,1,1099.69,1114.07,957.66,973.82,621302016,15798760668,0.1033,156.41
bitcoin,BTC,Bitcoin,3/19/17,1,976.73,1069.91,976.73,1036.74,406648000,16821676707,0.644,93.18
bitcoin,BTC,Bitcoin,3/20/17,1,1037.24,1063.03,1036.68,1054.23,286529984,17107266418,0.666,26.35
bitcoin,BTC,Bitcoin,3/21/17,1,1055.36,1122.43,1055.36,1120.54,337391008,18185299687,0.9718,67.07
bitcoin,BTC,Bitcoin,3/22/17,1,1120.65,1120.65,1014.21,1049.14,380840992,17028630158,0.3282,106.44
bitcoin,BTC,Bitcoin,3/23/17,1,1050.05,1058.01,1028.93,1038.59,248540000,16859314109,0.3322,29.08
bitcoin,BTC,Bitcoin,3/24/17,1,1038.45,1040.47,934.36,937.52,491038016,15220718764,0.0298,106.11
bitcoin,BTC,Bitcoin,3/25/17,1,936.54,975.76,903.71,972.78,435803008,15794781102,0.9586,72.05
bitcoin,BTC,Bitcoin,3/26/17,1,974.02,1007.96,954.19,966.72,303668000,15698465531,0.233,53.77
bitcoin,BTC,Bitcoin,3/27/17,1,972.05,1046.4,971.98,1045.77,372535008,16983801541,0.9915,74.42
bitcoin,BTC,Bitcoin,3/28/17,1,1044.58,1064.65,1027.73,1047.15,326332000,17008241726,0.526,36.92
bitcoin,BTC,Bitcoin,3/29/17,1,1046.08,1055.13,1015.88,1039.97,298457984,16893415156,0.6138,39.25
bitcoin,BTC,Bitcoin,3/30/17,1,1042.21,1049.29,1020.04,1026.43,352968992,16675587066,0.2185,29.25
bitcoin,BTC,Bitcoin,3/31/17,1,1026.64,1074.92,1026.64,1071.79,447287008,17414322808,0.9352,48.28
bitcoin,BTC,Bitcoin,4/1/17,1,1071.71,1091.72,1061.09,1080.5,289633984,17557597716,0.6337,30.63
bitcoin,BTC,Bitcoin,4/2/17,1,1080.61,1107.59,1075.45,1102.17,514187008,17911915755,0.8314,32.14
bitcoin,BTC,Bitcoin,4/3/17,1,1102.95,1151.74,1102.95,1143.81,580444032,18591158323,0.8375,48.79
bitcoin,BTC,Bitcoin,4/4/17,1,1145.52,1156.44,1120.52,1133.25,436310016,18421262063,0.3544,35.92
bitcoin,BTC,Bitcoin,4/5/17,1,1134.14,1135.09,1113.63,1124.78,414784000,18285857775,0.5196,21.46
bitcoin,BTC,Bitcoin,4/6/17,1,1125.81,1188.37,1125.81,1182.68,511222016,19229356147,0.909,62.56
bitcoin,BTC,Bitcoin,4/7/17,1,1178.94,1186.58,1163.39,1176.9,317022016,19137747435,0.5826,23.19
bitcoin,BTC,Bitcoin,4/8/17,1,1172.65,1184.98,1162.58,1175.95,209312000,19124327856,0.5969,22.4
bitcoin,BTC,Bitcoin,4/9/17,1,1176.57,1197.21,1171.86,1187.87,242343008,19320511927,0.6316,25.35
bitcoin,BTC,Bitcoin,4/10/17,1,1187.3,1190.34,1179.04,1187.13,215883008,19310642460,0.7159,11.3
bitcoin,BTC,Bitcoin,4/11/17,1,1187.46,1208.07,1187.46,1205.01,216182000,19604036563,0.8515,20.61
bitcoin,BTC,Bitcoin,4/12/17,1,1204.81,1207.14,1196.76,1200.37,288702016,19530680104,0.3478,10.38
bitcoin,BTC,Bitcoin,4/13/17,1,1201.02,1205.89,1156.44,1169.28,351968992,19026699552,0.2597,49.45
bitcoin,BTC,Bitcoin,4/14/17,1,1170.33,1190.8,1159.79,1167.54,254827008,19000400018,0.2499,31.01
bitcoin,BTC,Bitcoin,4/15/17,1,1167.3,1188,1164.96,1172.52,203559008,19083656460,0.3281,23.04
bitcoin,BTC,Bitcoin,4/16/17,1,1172.61,1187.22,1172.61,1182.94,183231008,19255408766,0.707,14.61
bitcoin,BTC,Bitcoin,4/17/17,1,1183.25,1194.9,1172.65,1193.91,253206000,19436033390,0.9555,22.25
bitcoin,BTC,Bitcoin,4/18/17,1,1193.77,1217.57,1193.77,1211.67,270524000,19727334977,0.7521,23.8
bitcoin,BTC,Bitcoin,4/19/17,1,1212.13,1215.51,1205.08,1210.29,288060992,19707045565,0.4995,10.43
bitcoin,BTC,Bitcoin,4/20/17,1,1211.08,1240.79,1208.41,1229.08,315108000,20015137622,0.6384,32.38
bitcoin,BTC,Bitcoin,4/21/17,1,1229.42,1235.94,1215.56,1222.05,272167008,19903192286,0.3184,20.38
bitcoin,BTC,Bitcoin,4/22/17,1,1222.71,1235.56,1208.47,1231.71,249320000,20062753908,0.8579,27.09
bitcoin,BTC,Bitcoin,4/23/17,1,1231.92,1232.2,1203.94,1207.21,258951008,19665994145,0.1157,28.26
bitcoin,BTC,Bitcoin,4/24/17,1,1209.63,1250.94,1209.63,1250.15,235806000,20367443800,0.9809,41.31
bitcoin,BTC,Bitcoin,4/25/17,1,1250.45,1267.58,1249.97,1265.49,242556000,20619704237,0.8813,17.61
bitcoin,BTC,Bitcoin,4/26/17,1,1265.99,1294.83,1265.93,1281.08,329631008,20876159410,0.5242,28.9
bitcoin,BTC,Bitcoin,4/27/17,1,1281.88,1319.7,1281.3,1317.73,449196992,21475836448,0.9487,38.4
bitcoin,BTC,Bitcoin,4/28/17,1,1317.74,1331.28,1292.37,1316.48,527488992,21457669552,0.6196,38.91
bitcoin,BTC,Bitcoin,4/29/17,1,1317.84,1327.2,1315.21,1321.79,422705984,21547126640,0.5488,11.99
bitcoin,BTC,Bitcoin,4/30/17,1,1321.87,1347.91,1314.92,1347.89,413115008,21975104909,0.9994,32.99
bitcoin,BTC,Bitcoin,5/1/17,1,1348.3,1434.32,1348.3,1421.6,713624000,23179524919,0.8521,86.02
bitcoin,BTC,Bitcoin,5/2/17,1,1421.03,1473.9,1415.69,1452.82,477337984,23691443738,0.6379,58.21
bitcoin,BTC,Bitcoin,5/3/17,1,1453.78,1492.77,1447.49,1490.09,583795968,24301634925,0.9408,45.28
bitcoin,BTC,Bitcoin,5/4/17,1,1490.72,1608.91,1490.72,1537.67,933548992,25080858487,0.3972,118.19
bitcoin,BTC,Bitcoin,5/5/17,1,1540.87,1618.03,1530.31,1555.45,946035968,25373374563,0.2866,87.72
bitcoin,BTC,Bitcoin,5/6/17,1,1556.81,1578.8,1542.5,1578.8,582529984,25757608890,1,36.3
bitcoin,BTC,Bitcoin,5/7/17,1,1579.47,1596.72,1559.76,1596.71,1080029952,26053077975,0.9997,36.96
bitcoin,BTC,Bitcoin,5/8/17,1,1596.92,1723.35,1596.92,1723.35,1340320000,28123369330,1,126.43
bitcoin,BTC,Bitcoin,5/9/17,1,1723.89,1833.49,1716.3,1755.36,1167920000,28649119972,0.3333,117.19
bitcoin,BTC,Bitcoin,5/10/17,1,1756.52,1788.44,1719.1,1787.13,915723008,29170965564,0.9811,69.34
bitcoin,BTC,Bitcoin,5/11/17,1,1780.37,1873.93,1755.35,1848.57,799489984,30176934751,0.7861,118.58
bitcoin,BTC,Bitcoin,5/12/17,1,1845.76,1856.15,1694.01,1724.24,740984000,28150631936,0.1864,162.14
bitcoin,BTC,Bitcoin,5/13/17,1,1723.12,1812.99,1651.08,1804.91,579635008,29471223857,0.9501,161.91
bitcoin,BTC,Bitcoin,5/14/17,1,1800.86,1831.42,1776.62,1808.91,437196000,29540290794,0.5892,54.8
bitcoin,BTC,Bitcoin,5/15/17,1,1808.44,1812.8,1708.54,1738.43,731529024,28392885375,0.2867,104.26
bitcoin,BTC,Bitcoin,5/16/17,1,1741.7,1785.94,1686.54,1734.45,959044992,28330874003,0.482,99.4
bitcoin,BTC,Bitcoin,5/17/17,1,1726.73,1864.05,1661.91,1839.09,1064729984,30043626195,0.8765,202.14
bitcoin,BTC,Bitcoin,5/18/17,1,1818.7,1904.48,1807.12,1888.65,894321024,30856574835,0.8374,97.36
bitcoin,BTC,Bitcoin,5/19/17,1,1897.37,2004.52,1890.25,1987.71,1157289984,32479082015,0.8529,114.27
bitcoin,BTC,Bitcoin,5/20/17,1,1984.24,2084.73,1974.92,2084.73,961336000,34068630559,1,109.81
bitcoin,BTC,Bitcoin,5/21/17,1,2067.03,2119.08,2037.5,2041.2,1147859968,33361091114,0.0454,81.58
bitcoin,BTC,Bitcoin,5/22/17,1,2043.19,2303.9,2017.87,2173.4,1942220032,35525744380,0.5438,286.03
bitcoin,BTC,Bitcoin,5/23/17,1,2191.56,2320.82,2178.5,2320.42,1378749952,37933704066,0.9972,142.32
bitcoin,BTC,Bitcoin,5/24/17,1,2321.37,2523.72,2321.37,2443.64,1725379968,39952841999,0.6043,202.35
bitcoin,BTC,Bitcoin,5/25/17,1,2446.24,2763.71,2285.3,2304.98,2406700032,37690456715,0.0411,478.41
bitcoin,BTC,Bitcoin,5/26/17,1,2320.89,2573.79,2071.99,2202.42,1763480064,36017660894,0.2599,501.8
bitcoin,BTC,Bitcoin,5/27/17,1,2196.27,2260.2,1855.83,2038.87,1700480000,33347170525,0.4527,404.37
bitcoin,BTC,Bitcoin,5/28/17,1,2054.08,2267.34,2054.08,2155.8,1147139968,35264171110,0.477,213.26
bitcoin,BTC,Bitcoin,5/29/17,1,2159.43,2307.05,2107.17,2255.61,994625024,36901102917,0.7426,199.88
bitcoin,BTC,Bitcoin,5/30/17,1,2255.36,2301.96,2124.57,2175.47,1443970048,35594903085,0.2869,177.39
bitcoin,BTC,Bitcoin,5/31/17,1,2187.19,2311.08,2145.57,2286.41,1544829952,37414813240,0.8509,165.51
bitcoin,BTC,Bitcoin,6/1/17,1,2288.33,2448.39,2288.33,2407.88,1653180032,39407633763,0.7469,160.06
bitcoin,BTC,Bitcoin,6/2/17,1,2404.03,2488.55,2373.32,2488.55,1317030016,40732491835,1,115.23
bitcoin,BTC,Bitcoin,6/3/17,1,2493.72,2581.91,2423.57,2515.35,1514950016,41177190057,0.5796,158.34
bitcoin,BTC,Bitcoin,6/4/17,1,2547.79,2585.89,2452.54,2511.81,1355120000,41124262595,0.4445,133.35
bitcoin,BTC,Bitcoin,6/5/17,1,2512.4,2686.81,2510.22,2686.81,1369309952,43994968834,1,176.59
bitcoin,BTC,Bitcoin,6/6/17,1,2690.84,2999.91,2690.84,2863.2,2089609984,46888622160,0.5577,309.07
bitcoin,BTC,Bitcoin,6/7/17,1,2869.38,2869.38,2700.56,2732.16,1517709952,44748237218,0.1872,168.82
bitcoin,BTC,Bitcoin,6/8/17,1,2720.49,2815.3,2670.95,2805.62,1281170048,45957247989,0.9329,144.35
bitcoin,BTC,Bitcoin,6/9/17,1,2807.44,2901.71,2795.62,2823.81,1348950016,46260465854,0.2657,106.09
bitcoin,BTC,Bitcoin,6/10/17,1,2828.14,2950.99,2746.55,2947.71,2018889984,48295501718,0.984,204.44
bitcoin,BTC,Bitcoin,6/11/17,1,2942.41,2996.6,2840.53,2958.11,1752400000,48471330146,0.7534,156.07
bitcoin,BTC,Bitcoin,6/12/17,1,2953.22,2997.26,2518.56,2659.63,2569530112,43585351533,0.2947,478.7
bitcoin,BTC,Bitcoin,6/13/17,1,2680.91,2789.04,2650.38,2717.02,1781200000,44530631894,0.4806,138.66
bitcoin,BTC,Bitcoin,6/14/17,1,2716.88,2786.83,2412.94,2506.37,1696560000,41082567339,0.2499,373.89
bitcoin,BTC,Bitcoin,6/15/17,1,2499.58,2534.71,2212.96,2464.58,2026259968,40402259202,0.782,321.75
bitcoin,BTC,Bitcoin,6/16/17,1,2469.57,2539.92,2385.15,2518.56,1195190016,41291821423,0.862,154.77
bitcoin,BTC,Bitcoin,6/17/17,1,2514.01,2685.19,2484.96,2655.88,1534509952,43548031452,0.8536,200.23
bitcoin,BTC,Bitcoin,6/18/17,1,2655.35,2662.1,2516.33,2548.29,1178659968,41788418974,0.2192,145.77
bitcoin,BTC,Bitcoin,6/19/17,1,2549.03,2662.85,2549.03,2589.6,1446840064,42470734800,0.3564,113.82
bitcoin,BTC,Bitcoin,6/20/17,1,2591.26,2763.45,2589.82,2721.79,1854189952,44643512689,0.7601,173.63
bitcoin,BTC,Bitcoin,6/21/17,1,2709.43,2772.01,2660.4,2689.1,1626579968,44111929173,0.2571,111.61
bitcoin,BTC,Bitcoin,6/22/17,1,2691.03,2723.74,2642.36,2705.41,1097939968,44384244937,0.7748,81.38
bitcoin,BTC,Bitcoin,6/23/17,1,2707.34,2765.17,2706.37,2744.91,961318976,45037797053,0.6554,58.8
bitcoin,BTC,Bitcoin,6/24/17,1,2738.52,2757.94,2583.19,2608.72,982750016,42807952581,0.1461,174.75
bitcoin,BTC,Bitcoin,6/25/17,1,2607.25,2682.26,2552.12,2589.41,1161100032,42495001716,0.2865,130.14
bitcoin,BTC,Bitcoin,6/26/17,1,2590.57,2615.25,2376.29,2478.45,1663280000,40677994354,0.4275,238.96
bitcoin,BTC,Bitcoin,6/27/17,1,2478.45,2552.45,2332.99,2552.45,1489789952,41897190525,1,219.46
bitcoin,BTC,Bitcoin,6/28/17,1,2553.03,2603.98,2484.42,2574.79,1183869952,42268942193,0.7559,119.56
bitcoin,BTC,Bitcoin,6/29/17,1,2567.56,2588.83,2510.48,2539.32,949979008,41690395783,0.3681,78.35
bitcoin,BTC,Bitcoin,6/30/17,1,2539.24,2559.25,2478.43,2480.84,860273024,40735082695,0.0298,80.82
bitcoin,BTC,Bitcoin,7/1/17,1,2492.6,2515.27,2419.23,2434.55,779913984,39980058373,0.1595,96.04
bitcoin,BTC,Bitcoin,7/2/17,1,2436.4,2514.28,2394.84,2506.47,803747008,41167015221,0.9346,119.44
bitcoin,BTC,Bitcoin,7/3/17,1,2498.56,2595,2480.47,2564.06,964112000,42118211083,0.7299,114.53
bitcoin,BTC,Bitcoin,7/4/17,1,2561,2631.59,2559.35,2601.64,985516032,42740618673,0.5854,72.24
bitcoin,BTC,Bitcoin,7/5/17,1,2602.87,2622.65,2538.55,2601.99,941566016,42751085999,0.7543,84.1
bitcoin,BTC,Bitcoin,7/6/17,1,2608.1,2616.72,2581.69,2608.56,761956992,42863758795,0.7671,35.03
bitcoin,BTC,Bitcoin,7/7/17,1,2608.59,2916.14,2498.87,2518.66,917411968,41391217675,0.0474,417.27
bitcoin,BTC,Bitcoin,7/8/17,1,2520.27,2571.34,2492.31,2571.34,733329984,42262222823,1,79.03
bitcoin,BTC,Bitcoin,7/9/17,1,2572.61,2635.49,2517.59,2518.44,527856000,41397076604,0.0072,117.9
bitcoin,BTC,Bitcoin,7/10/17,1,2525.25,2537.16,2321.13,2372.56,1111200000,39005033499,0.2381,216.03
